-5.75159,91.90909,6.472514,-16.75715,91.77515,7.196347,-16.51129,49.81919,5.757429,-17.83216,9.022342,3.72271,5.244701,92.04385,5.733778,5.350214,50.03699,4.85078,6.786929,9.049261,1.633148,-5.881869,99.30219,5.855772,-6.060572,115.7104,5.028646,-6.049688,127.3694,4.822008,-5.763434,144.8568,4.919543,-5.661343,149.3554,4.971879,-5.529129,153.8527,5.054007,-8.499866,139.6022,4.837533,-24.34756,139.7163,4.574183,-54.05909,135.8459,3.069254,-78.90795,133.0995,3.150371,-3.200138,139.516,4.940312,12.6446,139.1512,5.13333,42.29847,134.9614,6.89706,67.07692,132.2007,8.727618,1.731827E+09
-5.75159,91.90909,6.472514,-16.75715,91.77515,7.196347,-16.51129,49.81919,5.757429,-17.83216,9.022342,3.72271,5.244701,92.04385,5.733778,5.350214,50.03699,4.85078,6.786929,9.049261,1.633148,-5.881869,99.30219,5.855772,-6.060572,115.7104,5.028646,-6.049688,127.3694,4.822008,-5.763434,144.8568,4.919543,-5.661343,149.3554,4.971879,-5.529129,153.8527,5.054007,-8.499866,139.6022,4.837533,-24.34756,139.7163,4.574183,-54.05909,135.8459,3.069254,-78.90795,133.0995,3.150371,-3.200138,139.516,4.940312,12.6446,139.1512,5.13333,42.29847,134.9614,6.89706,67.07692,132.2007,8.727618,1.731827E+09
-5.75159,91.90909,6.472514,-16.75715,91.77515,7.196347,-16.51129,49.81919,5.757429,-17.83216,9.022342,3.72271,5.244701,92.04385,5.733778,5.350214,50.03699,4.85078,6.786929,9.049261,1.633148,-5.881869,99.30219,5.855772,-6.060572,115.7104,5.028646,-6.049688,127.3694,4.822008,-5.763434,144.8568,4.919543,-5.661343,149.3554,4.971879,-5.529129,153.8527,5.054007,-8.499866,139.6022,4.837533,-24.34756,139.7163,4.574183,-54.05909,135.8459,3.069254,-78.90795,133.0995,3.150371,-3.200138,139.516,4.940312,12.6446,139.1512,5.13333,42.29847,134.9614,6.89706,67.07692,132.2007,8.727618,1.731827E+09
-5.758222,91.90637,6.521179,-16.76222,91.77068,7.229953,-16.5098,49.81598,5.770092,-17.8319,9.022161,3.723106,5.238615,92.04341,5.778388,5.342909,50.03698,4.859837,6.786644,9.048991,1.633277,-5.891804,99.29892,5.90757,-6.072881,115.7066,5.080713,-6.058562,127.3646,4.875824,-5.759937,144.8518,4.970321,-5.653842,149.3503,5.019757,-5.517789,153.8475,5.09853,-8.5,139.5989,4.890838,-24.34686,139.7287,4.603476,-54.04994,135.8519,2.96111,-78.89545,133.0703,2.904356,-3.199681,139.5073,4.994308,12.6455,139.1445,5.197104,42.31174,134.9657,6.77954,67.10799,132.2171,8.389511,1.731827E+09
-5.758222,91.90637,6.521179,-16.76222,91.77068,7.229953,-16.5098,49.81598,5.770092,-17.8319,9.022161,3.723106,5.238615,92.04341,5.778388,5.342909,50.03698,4.859837,6.786644,9.048991,1.633277,-5.891804,99.29892,5.90757,-6.072881,115.7066,5.080713,-6.058562,127.3646,4.875824,-5.759937,144.8518,4.970321,-5.653842,149.3503,5.019757,-5.517789,153.8475,5.09853,-8.5,139.5989,4.890838,-24.34686,139.7287,4.603476,-54.04994,135.8519,2.96111,-78.89545,133.0703,2.904356,-3.199681,139.5073,4.994308,12.6455,139.1445,5.197104,42.31174,134.9657,6.77954,67.10799,132.2171,8.389511,1.731827E+09
-5.758222,91.90637,6.521179,-16.76222,91.77068,7.229953,-16.5098,49.81598,5.770092,-17.8319,9.022161,3.723106,5.238615,92.04341,5.778388,5.342909,50.03698,4.859837,6.786644,9.048991,1.633277,-5.891804,99.29892,5.90757,-6.072881,115.7066,5.080713,-6.058562,127.3646,4.875824,-5.759937,144.8518,4.970321,-5.653842,149.3503,5.019757,-5.517789,153.8475,5.09853,-8.5,139.5989,4.890838,-24.34686,139.7287,4.603476,-54.04994,135.8519,2.96111,-78.89545,133.0703,2.904356,-3.199681,139.5073,4.994308,12.6455,139.1445,5.197104,42.31174,134.9657,6.77954,67.10799,132.2171,8.389511,1.731827E+09
-5.752034,91.90456,6.568727,-16.7514,91.76801,7.257928,-16.50949,49.81392,5.783882,-17.83186,9.02187,3.724024,5.244764,92.043,5.825487,5.341887,50.03679,4.883075,6.785679,9.04857,1.632695,-5.88651,99.29695,5.960675,-6.071578,115.704,5.128547,-6.062782,127.3616,4.914377,-5.773172,144.849,4.984035,-5.665609,149.3475,5.02429,-5.522778,153.8447,5.089657,-8.509382,139.5947,4.912272,-24.35614,139.74,4.619685,-54.0512,135.8472,2.878662,-78.8914,133.0266,2.690464,-3.208283,139.5066,5.017673,12.63837,139.1868,5.204052,42.29897,134.9295,6.672036,67.0989,132.0851,8.067962,1.731827E+09
-5.752034,91.90456,6.568727,-16.7514,91.76801,7.257928,-16.50949,49.81392,5.783882,-17.83186,9.02187,3.724024,5.244764,92.043,5.825487,5.341887,50.03679,4.883075,6.785679,9.04857,1.632695,-5.88651,99.29695,5.960675,-6.071578,115.704,5.128547,-6.062782,127.3616,4.914377,-5.773172,144.849,4.984035,-5.665609,149.3475,5.02429,-5.522778,153.8447,5.089657,-8.509382,139.5947,4.912272,-24.35614,139.74,4.619685,-54.0512,135.8472,2.878662,-78.8914,133.0266,2.690464,-3.208283,139.5066,5.017673,12.63837,139.1868,5.204052,42.29897,134.9295,6.672036,67.0989,132.0851,8.067962,1.731827E+09
-5.752034,91.90456,6.568727,-16.7514,91.76801,7.257928,-16.50949,49.81392,5.783882,-17.83186,9.02187,3.724024,5.244764,92.043,5.825487,5.341887,50.03679,4.883075,6.785679,9.04857,1.632695,-5.88651,99.29695,5.960675,-6.071578,115.704,5.128547,-6.062782,127.3616,4.914377,-5.773172,144.849,4.984035,-5.665609,149.3475,5.02429,-5.522778,153.8447,5.089657,-8.509382,139.5947,4.912272,-24.35614,139.74,4.619685,-54.0512,135.8472,2.878662,-78.8914,133.0266,2.690464,-3.208283,139.5066,5.017673,12.63837,139.1868,5.204052,42.29897,134.9295,6.672036,67.0989,132.0851,8.067962,1.731827E+09
-5.736942,91.90243,6.601599,-16.73931,91.76269,7.278561,-16.49891,49.80914,5.804689,-17.83085,9.021219,3.724835,5.268667,92.04485,5.866531,5.34179,50.0382,4.912806,6.783826,9.048011,1.632027,-5.875822,99.29451,5.990974,-6.069366,115.7011,5.146102,-6.068227,127.3584,4.918768,-5.788447,144.8461,4.966507,-5.684783,149.3447,4.999068,-5.547903,153.8423,5.053967,-8.52238,139.5904,4.896343,-24.36926,139.7337,4.60814,-54.05653,135.7946,2.84111,-78.8819,132.8772,2.487043,-3.222119,139.504,5.011758,12.62498,139.2192,5.186601,42.26616,134.8114,6.58295,67.05959,131.7974,7.754643,1.731827E+09
